title,url,stage,day,time
BICEP,,GENOSYS,THURSDAY,21:30 - 23:00
BIG BEAT,,THE GATEWAY,THURSDAY,16:30 - 17:00
BIG BEAT,,THE GATEWAY,FRIDAY,11:20 - 11:50
BIG BEAT,,THE GATEWAY,SATURDAY,11:20 - 11:50
BIG BEAT,,THE GATEWAY,SUNDAY,11:20 - 11:50
"BIG BILL'S RADICAL ROUND-UP FT. BILLY BRAGG, KATIE WHITTAKER, GRACE PETRIE, RORY MCLEOD",,LEFT FIELD,SUNDAY,15:00 - 16:00
"BIG BILL'S RADICAL ROUND-UP FT. BILLY BRAGG, LANDE HEKT FROM THE MUNCIE GIRLS, KIMBERELY ANNE, BEANS ON TOAST",,LEFT FIELD,FRIDAY,15:00 - 16:30
"BIG BILL'S RADICAL ROUND-UP FT: BILLY BRAGG, LEWIS & LEIGH, WILL VARLEY, EMILY CAPELL",,LEFT FIELD,SATURDAY,15:00 - 16:30
BIG FAT FESTIVAL QUIZ,,WEST HOLTS BAR,THURSDAY,15:00 - 16:30
BIG FISH LITTLE FISH,,STONEBRIDGE BAR,FRIDAY,13:00 - 15:00
BIG FISH LITTLE FISH,,STONEBRIDGE BAR,SATURDAY,13:00 - 15:00
BIG FISH LITTLE FISH,,STONEBRIDGE BAR,SUNDAY,13:00 - 15:00
BIG RORY AND OCHIE,,WALKABOUTS,FRIDAY,15:20 - 16:05
BIG RORY AND OCHIE,,WALKABOUTS,FRIDAY,12:40 - 13:25
BIG RORY AND OCHIE,,WALKABOUTS,SATURDAY,15:20 - 16:05
BIG RORY AND OCHIE,,WALKABOUTS,SATURDAY,12:40 - 13:25
BIG RORY AND OCHIE,,WALKABOUTS,SUNDAY,15:20 - 16:05
BIG RORY AND OCHIE,,WALKABOUTS,SUNDAY,12:40 - 13:25
BIG SWING SOUNDSYSTEM,http://www.bigswingsoundsystem.com/,HELL STAGE,THURSDAY,20:45 - 21:00
BIG.BAD.SOUNDSYSTEM (ASBO DISCO & GARDNA),,THE CAVE,FRIDAY,23:00 - 00:00
BIGGLES,,CROISSANT NEUF BANDSTAND,SUNDAY,12:00 - 13:00
BIGGLES SUNDAY SERVICE,,CROISSANT NEUF BANDSTAND,SUNDAY,11:00 - 11:45
BIGGLES' WARTIME BAND,http://www.biggleswartimeband.co.uk/,THE BANDSTAND,SATURDAY,13:50 - 14:35
BIGGLES,,CROISSANT NEUF BANDSTAND,WEDNESDAY,14:30 - 15:30
BILL BREWSTER,http://www.djhistory.com,GLADE,THURSDAY,19:40 - 21:40
BILL BREWSTER,http://www.djhistory.com,THE SPIKE,FRIDAY,17:30 - 19:00
BILL BREWSTER,http://www.djhistory.com/,THE BEAT HOTEL,SUNDAY,13:00 - 15:00
BILL FERGUSON,,OUTSIDE CIRCUS STAGE,FRIDAY,15:10 - 16:10
BILL FERGUSON,,OUTSIDE CIRCUS STAGE,SATURDAY,15:10 - 16:10
BILL FERGUSON,,OUTSIDE CIRCUS STAGE,SUNDAY,15:10 - 16:10
BILLINGTON AND QUINN,,THE RABBIT HOLE,FRIDAY,20:00 - 21:00
BILLY BRAGG,http://www.billybragg.co.uk/,LEFT FIELD,FRIDAY,21:00 - 22:00
BILLY KIDD SHOW,http://www.billykiddshow.com,THE PAVEMENT,FRIDAY,13:40 - 14:10
BILLY KIDD SHOW,http://www.billykiddshow.com,THE PAVEMENT,SATURDAY,13:40 - 14:10
BILLY KIDD SHOW,http://www.billykiddshow.com,THE PAVEMENT,SUNDAY,13:40 - 14:10
BILLY KIDD SHOW,,A LITTLE MORE SENSATION,FRIDAY,15:15 - 15:45
BILLY KIDD SHOW,,A LITTLE MORE SENSATION,SATURDAY,15:15 - 15:45
BILLY KIDD SHOW,,A LITTLE MORE SENSATION,SUNDAY,15:15 - 15:45
BILLY KIDD,http://www.billykiddshow.com/,MAVERICKS,SUNDAY,00:50 - 01:00
BILLY NO MATES,,THE PAVEMENT,FRIDAY,12:30 - 13:00
BILLY NO MATES,,THE PAVEMENT,SATURDAY,12:30 - 13:00
BILLY NO MATES,,THE PAVEMENT,SUNDAY,12:30 - 13:00
BILLY NO MATES,,A LITTLE MORE SENSATION,FRIDAY,17:00 - 17:30
BILLY NO MATES,,A LITTLE MORE SENSATION,SATURDAY,17:00 - 17:30
BILLY NO MATES,,A LITTLE MORE SENSATION,SUNDAY,17:00 - 17:30
BIMBLE INN OPEN,http://www.bimbleinn.com,BIMBLE INN,WEDNESDAY,12:00 - 03:00
BIRTHDAY PARTY,,JUGGLING TENT,FRIDAY,18:00 - 19:00
BIRTHDAY PARTY,,JUGGLING TENT,SATURDAY,18:00 - 19:00
BIRTHDAY PARTY,,JUGGLING TENT,SUNDAY,18:00 - 19:00
BISON,http://allhailthebison.bandcamp.com/,HELL STAGE,SUNDAY,19:05 - 20:00
BISON,http://allhailthebison.bandcamp.com/,SHITV,SATURDAY,01:30 - 02:20
BISON,https://allhailthebison.bandcamp.com/,CIRCUS BIG TOP,FRIDAY,10:30 - 11:15
BISON,https://allhailthebison.bandcamp.com/,CIRCUS BIG TOP,SATURDAY,10:30 - 11:15
BISON,https://allhailthebison.bandcamp.com/,CIRCUS BIG TOP,SUNDAY,10:45 - 11:30
BITE THE BUFFALO,http://www.bitethebuffalo.com,THE RABBIT HOLE,THURSDAY,02:00 - 03:00
BIXIGA 70,http://www.bixiga70.com.br/,WEST HOLTS STAGE,FRIDAY,13:00 - 14:00
BLACK FRIDAY,http://www.blackfridayband.co.uk/,THE ROCKET LOUNGE,FRIDAY,03:00 - 04:30
BLACK FRIDAY,http://www.blackfridayband.co.uk/,THE ROCKET LOUNGE,SUNDAY,00:00 - 01:00
BLACK PEACHES,http://www.black-peaches.com/,WILLIAM'S GREEN,FRIDAY,13:00 - 13:40
BLACKALICIOUS,http://blackalicious.com/,PUSSY PARLURE,SATURDAY,00:30 - 01:30
BLACKBERRY SMOKE,http://www.blackberrysmoke.com,AVALON STAGE,FRIDAY,21:45 - 22:45
BLACKLISTED,http://www.glastonburyfestivals.co.uk/areas/the-green-fields/green-futures/,SPEAKER'S FORUM,THURSDAY,13:00 - 14:00
BLACKLISTING - POLICE SURVEILLANCE,http://www.glastonburyfestivals.co.uk/areas/the-green-fields/green-futures/,SPEAKER'S FORUM,THURSDAY,18:30 - 20:00
BLACKSKYWHITE - IMITATOR DEI,http://www.blackskywhite.com/cntnt/eng/eng-about/flashsite-1.html#eng-about,THE ASTROLABE THEATRE,FRIDAY,23:30 - 00:25
BLACKSKYWHITE - IMITATOR DEI,http://www.blackskywhite.com/cntnt/eng/eng-about/flashsite-1.html#eng-about,THE ASTROLABE THEATRE,SATURDAY,23:30 - 00:25
BLACKSKYWHITE - IMITATOR DEI,http://www.blackskywhite.com/cntnt/eng/eng-about/flashsite-1.html#eng-about,THE ASTROLABE THEATRE,SUNDAY,23:30 - 00:25
BLADERUNNER,,THE TEMPLE,FRIDAY,01:00 - 02:00
BLAENAVON,https://soundcloud.com/blaenavon,WILLIAM'S GREEN,FRIDAY,12:00 - 12:40
BLAIR DUNLOP,http://blairdunlop.com,ACOUSTIC STAGE,SUNDAY,12:00 - 12:30
BLAZE TARSHA AND LYNDALL MERRY,http://www.blazetarsha.com,CIRCUS BIG TOP,FRIDAY,16:10 - 16:17
BLAZE TARSHA AND LYNDALL MERRY,http://www.blazetarsha.com,CIRCUS BIG TOP,FRIDAY,13:27 - 13:34
BLAZE TARSHA AND LYNDALL MERRY,http://www.blazetarsha.com,CIRCUS BIG TOP,SATURDAY,16:25 - 16:32
BLAZE TARSHA AND LYNDALL MERRY,http://www.blazetarsha.com,CIRCUS BIG TOP,SATURDAY,13:42 - 13:49
BLAZE TARSHA AND LYNDALL MERRY,http://www.blazetarsha.com,CIRCUS BIG TOP,SUNDAY,13:59 - 14:06
BLESS,http://blessthisband.com,THE RABBIT HOLE,SUNDAY,17:15 - 18:15
BLINDING,,GREENPEACE STAGE,THURSDAY,19:30 - 20:15
BLISS ZION AND TICKLES,,THE BLUES,SUNDAY,15:00 - 16:30
BLONDE,https://soundcloud.com/blondesound,SONIC,SATURDAY,15:30 - 16:30
BLOSSOMS,http://www.blossomsband.co.uk/,OTHER STAGE,FRIDAY,13:05 - 13:50
BLUE : DECADENT TIMES,,HEDS PARTY IN SONIC,SATURDAY,01:00 - 02:00
BLUE : DJ EZY RIDER,,HEDS PARTY IN SONIC,SATURDAY,02:00 - 04:00
BLUE : DJ ORIGI,,HEDS PARTY IN SONIC,SUNDAY,00:30 - 04:00
BLUE : GREENPEACE DJS,,HEDS PARTY IN SONIC,SATURDAY,04:00 - 07:00
BLUE : HAZEL SOZE,,HEDS PARTY IN SONIC,SUNDAY,04:00 - 07:00
BLUE : MIXNOTS,,HEDS PARTY IN SONIC,THURSDAY,20:00 - 07:00
BLUE : SILVER HAYES CREW TAKEOVER,,HEDS PARTY IN SONIC,FRIDAY,01:00 - 07:00
BOAT TO ROW,,CROISSANT NEUF,SUNDAY,14:30 - 15:30
BOAT TO ROW,,TOAD HALL,SUNDAY,19:14 - 20:00
BOAT TO ROW,http://boattorow.com/,THE LIZARD STAGE,SATURDAY,21:00 - 22:00
BOAT TO ROW,,SMALL WORLD STAGE,SATURDAY,18:45 - 19:45
BOB MOSES,http://bobmosesmusic.com/,WOW!,SUNDAY,22:00 - 23:00
BOB MOSES,http://bobmosesmusic.com/,THE RABBIT HOLE,SUNDAY,03:00 - 04:00
BOBAFATT,,THE RUM SHACK,FRIDAY,02:00 - 02:30
BOBAFATT,,THE RUM SHACK,FRIDAY,01:00 - 01:30
BOBAFATT,,THE RUM SHACK,FRIDAY,23:30 - 00:00
BOBBY THE PERSUADER,https://www.mixcloud.com/bobby-archer/,SHITV,WEDNESDAY,23:00 - 00:00
BODY CLOCKS,http://www.bodyclocksmusic.com/,THE RABBIT HOLE,SATURDAY,17:15 - 18:00
BOMBAY BASSMENT,https://www.youtube.com/watch?v=3CXpk2nGsQQ,TOAD HALL,THURSDAY,22:30 - 23:30
BOMBAY BASSMENT,,TOAD HALL,SUNDAY,00:00 - 01:00
BONEBOOKBANG,,MEETING PLACE BAR,SUNDAY,12:00 - 15:00
BONZAI,,WOW!,THURSDAY,20:00 - 21:00
BOOGIE CARTEL,,NYC DOWNLOW,WEDNESDAY,20:00 - 21:30
BOOGIE CARTEL,,THE MEAT RACK,FRIDAY,01:30 - 03:00
BOOTWORKS THEATRE,,WALKABOUTS,FRIDAY,16:45 - 18:15
BOOTWORKS THEATRE,,WALKABOUTS,FRIDAY,13:05 - 14:35
BOOTWORKS THEATRE,,WALKABOUTS,SATURDAY,16:45 - 18:15
BOOTWORKS THEATRE,,WALKABOUTS,SATURDAY,13:05 - 14:35
BOOTWORKS THEATRE,,WALKABOUTS,SUNDAY,16:45 - 18:15
BOOTWORKS THEATRE,,WALKABOUTS,SUNDAY,13:05 - 14:35
BORN ON ROAD,,SALON CAROUSEL,SUNDAY,00:00 - 02:00
BORN TO BE BLUE,http://www.glastonburyfestivals.co.uk/areas/pilton-palais-cinema/,PILTON PALAIS CINEMA,SUNDAY,15:15 - 16:52
BOSCO CIRCUS,,JUGGLING TENT,FRIDAY,11:00 - 14:00
BOSCO CIRCUS,,JUGGLING TENT,SATURDAY,11:00 - 14:00
BOSCO CIRCUS,,JUGGLING TENT,SUNDAY,11:00 - 14:00
BOSSY LOVE,http://bossylove.com/,BBC INTRODUCING,SATURDAY,12:45 - 13:10
BOSSY LOVE,https://www.facebook.com/bossylovemusic/,THE RABBIT HOLE,THURSDAY,18:15 - 18:45
BOSTICH + FUSSIBLE DJ SET,,GREENPEACE/ENGINE ROOM,THURSDAY,22:00 - 23:00
BOWIE TRIBUTE DANNY HOWELLS & CARL LOBEN,,GLADE LOUNGE,SATURDAY,17:00 - 20:00
BOXED IN,http://www.boxedinmusic.com/,WILLIAM'S GREEN,SATURDAY,16:00 - 16:40
BRAIDS,http://www.braidsmusic.com,GLADE,SATURDAY,16:25 - 17:25
BRAIDS,http://www.braidsmusic.com/,PUSSY PARLURE,SUNDAY,18:05 - 19:05
BRANBLE FM,,GLEBELAND,FRIDAY,15:30 - 18:30
BRANBLE FM,,GLEBELAND,SATURDAY,15:30 - 18:30
BRANBLE FM,,GLEBELAND,SUNDAY,15:30 - 18:30
BRASS FUNKEYS,,THE GATEWAY,THURSDAY,17:05 - 17:35
BRAWTHER & TRISTAN DA CUNHA,,GENOSYS,SATURDAY,23:00 - 00:30
BREAKFAST TV,,SHITV,FRIDAY,06:00 - 09:00
BREAKFAST TV,,SHITV,SATURDAY,06:00 - 09:00
BRENDA RAY,http://www.BrendaRay.org,POETRY&WORDS,FRIDAY,13:25 - 13:45
BRENDA RAY,http://www.BrendaRay.org,POETRY&WORDS,SATURDAY,17:30 - 17:50
BRET PFISTER & JESS LOVE,http://www.mza-artists.com/acro-variety/bret-pfister/,MAVERICKS,FRIDAY,02:40 - 02:50
BRET PFISTER & JESS LOVE,http://www.mza-artists.com/acro-variety/bret-pfister/,MAVERICKS,SATURDAY,00:55 - 01:00
BRET PFISTER & JESS LOVE,http://www.mza-artists.com/acro-variety/bret-pfister/,MAVERICKS,SUNDAY,02:20 - 02:30
BRET PFISTER,http://www.mza-artists.com/acro-variety/bret-pfister/,MAVERICKS,SUNDAY,00:30 - 00:40
BRIAN BOOTHBY,http://www.brianboothby.co.uk/,MANDALA STAGE,WEDNESDAY,22:00 - 23:00
BRIAN BOOTHBY,http://www.brianboothby.co.uk/,MANDALA STAGE,THURSDAY,23:00 - 00:00
BRIAN BOOTHBY,http://www.brianboothby.co.uk/,MANDALA STAGE,SUNDAY,19:00 - 20:00
BRING ME THE HORIZON,http://www.bmthofficial.com/,OTHER STAGE,FRIDAY,19:20 - 20:15
BRIXTON DISCO CLUB,,GREENPEACE/ENGINE ROOM,FRIDAY,23:00 - 00:30
BROADWAY SOUNDS,,GULLY,SATURDAY,15:30 - 16:30
BRYAN G,,SALON CAROUSEL,FRIDAY,03:00 - 04:00
BUCKET,,CABARET,FRIDAY,13:10 - 13:30
BUCKET,,CABARET,SUNDAY,15:20 - 15:40
BUDDY WAKEFIELD,http://www.buddywakefield.com,POETRY&WORDS,FRIDAY,18:10 - 18:55
BUGGED OUT'S LITTLE BUGGER,http://www.buggedout.net/,THE BEAT HOTEL,SUNDAY,18:00 - 19:30
BUGZY MALONE,http://www.thebugzymaloneshow.co.uk/,SONIC,FRIDAY,13:15 - 14:00
"BULLZINI FAMILY - ""EQUILIBRIUS""",http://www.bullzinifamily.com/#!equilibrius/cb3i,CIRCUS FIELD,FRIDAY,19:45 - 20:25
"BULLZINI FAMILY - ""EQUILIBRIUS""",http://www.bullzinifamily.com/#!equilibrius/cb3i,CIRCUS FIELD,SATURDAY,19:45 - 20:25
"BULLZINI FAMILY - ""EQUILIBRIUS""",http://www.bullzinifamily.com/#!equilibrius/cb3i,CIRCUS FIELD,SUNDAY,19:45 - 20:25
BULLZINI FAMILY - WORKSHOPS,http://www.bullzinifamily.com/#!equilibrius/cb3i,CIRCUS FIELD,FRIDAY,12:00 - 13:30
BULLZINI FAMILY - WORKSHOPS,http://www.bullzinifamily.com/#!equilibrius/cb3i,CIRCUS FIELD,SATURDAY,12:00 - 13:30
BULLZINI FAMILY - WORKSHOPS,,CIRCUS FIELD,SUNDAY,12:00 - 13:30
BUNNY GOES WALKABOUT,,WALKABOUTS,THURSDAY,16:25 - 17:25
BUNNY GOES WALKABOUT,,WALKABOUTS,FRIDAY,16:25 - 17:25
BUNNY GOES WALKABOUT,,WALKABOUTS,SATURDAY,16:25 - 17:25
BUNNY MORETHAN (COMPERE),http://www.scarylittlegirls.co.uk,CIRCUS BIG TOP,FRIDAY,12:20 - 16:30
BUNNY MORETHAN (COMPERE),http://www.scarylittlegirls.co.uk,CIRCUS BIG TOP,SATURDAY,13:00 - 17:00
BUNNY MORETHAN (COMPERE),http://www.scarylittlegirls.co.uk,CIRCUS BIG TOP,SUNDAY,12:39 - 16:30
BURMA UPDATE,http://www.glastonburyfestivals.co.uk/areas/the-green-fields/green-futures/,SPEAKER'S FORUM,THURSDAY,11:00 - 12:00
BURNHAM AND HIGHBRIDGE BAND,http://burnhamandhighbridgeband.weebly.com/,PYRAMID STAGE,SUNDAY,11:00 - 11:30
BUSHCRAFT,http://www.glastonburyfestivals.co.uk/areas/the-green-fields/green-futures/,SPEAKER'S FORUM,SATURDAY,10:00 - 11:00
BUSTAWIDE MOVE,http://www.widedubz.co.uk/,HELL STAGE,SATURDAY,00:40 - 01:00
"BUTTERZ SHOWCASE :  ELIJAH & SKILLIAM, ROYAL T, DJ Q AND SWINDLE",http://butterzisthelabel.tumblr.com/,WOW!,SATURDAY,21:00 - 22:00
BUTTONED DOWN DISCO,http://www.buttoneddowndisco.com/,WILLIAM'S GREEN,SUNDAY,23:00 - 02:30
BUZZING BEES,,WALKABOUTS,FRIDAY,16:00 - 17:00
BUZZING BEES,,WALKABOUTS,FRIDAY,13:10 - 14:10
BUZZING BEES,,WALKABOUTS,SATURDAY,16:00 - 17:00
BUZZING BEES,,WALKABOUTS,SATURDAY,13:10 - 14:10
BUZZING BEES,,WALKABOUTS,SUNDAY,16:00 - 17:00
BUZZING BEES,,WALKABOUTS,SUNDAY,13:10 - 14:10
BØRNS,https://www.bornsmusic.com/,PUSSY PARLURE,FRIDAY,13:50 - 14:40
C DUNCAN,http://c-duncan.co.uk/,THE PARK STAGE,SUNDAY,13:00 - 13:40
CAL JADER (MOVIMIENTOS),,HMS SWEET CHARITY,SUNDAY,TBA
CAL JADER,,WEST HOLTS BAR,THURSDAY,22:00 - 00:00
CAL JADER,,MEETING PLACE BAR,FRIDAY,17:00 - 20:00
CALAIS ACTION: VOICES FROM THE CRISIS,https://www.facebook.com/calaisaction,BIMBLE INN,FRIDAY,13:00 - 13:30
CAPTAIN AMERICA: CIVIL WAR,http://www.glastonburyfestivals.co.uk/areas/pilton-palais-cinema/,PILTON PALAIS CINEMA,FRIDAY,15:15 - 17:46
CAPTAIN CACTUS AND THE SCREAMING HARLOTS,,THE SPIKE,FRIDAY,23:00 - 00:00
CAPTAIN CACTUS AND THE SCREAMING HARLOTS,,AVALON CAFÉ STAGE,FRIDAY,01:30 - 03:00
CAPTAIN HOT KNIFES,,BEZ'S FLYING BUS,SUNDAY,17:15 - 18:00
CAPTAIN KIDD (BRIEFS),http://briefsfactory.com/,MAVERICKS,FRIDAY,00:50 - 01:00
CAPTAIN KIDD (BRIEFS),http://briefsfactory.com/,MAVERICKS,SATURDAY,01:10 - 01:20
CAPTAIN KIDD,,CIRCUS BIG TOP,FRIDAY,23:13 - 23:23
CAPTAIN KIDD,,CIRCUS BIG TOP,SATURDAY,23:22 - 23:32
CAPTAIN KIDD,,CIRCUS BIG TOP,SUNDAY,22:26 - 22:36
CAPTAIN KIPPER,,PROFESSOR PANIC'S PUPPET ARENA,THURSDAY,14:00 - 15:00
CAPTAIN KIPPER,,PROFESSOR PANIC'S PUPPET ARENA,FRIDAY,14:00 - 15:00
CAPTAIN KIPPER,,PROFESSOR PANIC'S PUPPET ARENA,SATURDAY,18:00 - 20:00
CAPTAIN KIPPER,,PROFESSOR PANIC'S PUPPET ARENA,SUNDAY,15:00 - 16:00
CAPTAIN RUIN (COMPERE),http://www.captainruin.com,CIRCUS BIG TOP,FRIDAY,22:32 - 01:15
CAPTAIN RUIN (COMPERE),http://www.captainruin.com,CIRCUS BIG TOP,SATURDAY,17:02 - 21:15
CAPTAIN RUIN (COMPERE),http://www.captainruin.com,CIRCUS BIG TOP,SUNDAY,20:20 - 00:00
CAR SEAT HEADREST,,THE PARK STAGE,SATURDAY,11:00 - 11:30
CARAVAN PALACE,http://www.caravanpalace.com/,HELL STAGE,SUNDAY,23:50 - 00:50
CARAVAN PALACE,http://www.caravanpalace.com/,PYRAMID STAGE,SUNDAY,12:00 - 12:40
CARDBOARD TOWER,http://www.uzarts.com,CIRCUS FIELD,WEDNESDAY,11:00 - 18:00
CARDBOARD TOWER,http://www.uzarts.com,CIRCUS FIELD,THURSDAY,11:00 - 18:00
CARDBOARD TOWER,http://www.uzarts.com,CIRCUS FIELD,FRIDAY,11:00 - 18:00
CARDBOARD TOWER,http://www.uzarts.com,CIRCUS FIELD,SATURDAY,11:00 - 18:00
CARDBOARD TOWER,http://www.uzarts.com,CIRCUS FIELD,SUNDAY,11:00 - 19:00
CARL COX,http://www.carlcox.com,GLADE,SATURDAY,21:25 - 00:25
CARL COX,,ARCADIA,FRIDAY,00:05 - 01:30
CARNIVAL COLLECTIVE AND FRIENDS,http://www.carnivalcollective.org/,HELL STAGE,THURSDAY,18:00 - 19:00
CARNIVAL COLLECTIVE,http://www.carnivalcollective.com,OUTSIDE CIRCUS STAGE,FRIDAY,11:00 - 11:45
CARNIVAL COLLECTIVE,http://www.carnivalcollective.com,OUTSIDE CIRCUS STAGE,SATURDAY,11:00 - 11:45
CARNIVAL COLLECTIVE,http://www.carnivalcollective.com,OUTSIDE CIRCUS STAGE,SUNDAY,11:00 - 11:45
CASSETTEBOY VS DJ RUBBISH,https://www.youtube.com/user/cassetteboy/about,GLADE,SUNDAY,13:25 - 14:10
CAT'S EYES,http://catseyes.tv/,THE PARK STAGE,SATURDAY,12:00 - 12:40
CATFISH AND THE BOTTLEMEN,http://www.catfishandthebottlemen.com/,OTHER STAGE,SUNDAY,18:20 - 19:20
CATRATCHERS,http://www.banddirectory.co.uk/band.asp?b=catratchers&t=southampton&p=so172wl,THE ROCKET LOUNGE,FRIDAY,02:00 - 03:00
CATRATCHERS,http://www.deluxediner.co.uk/the-rocket-lounge.html,THE ROCKET LOUNGE,SATURDAY,01:00 - 02:00
CATRATCHERS,http://www.banddirectory.co.uk/band.asp?b=catratchers&t=southampton&p=so172wl,THE ROCKET LOUNGE,SUNDAY,01:00 - 02:00
CELESTE LOVICK & DELAGH KING,,SMALL WORLD STAGE,FRIDAY,15:45 - 16:45
CELESTE LOVICK,http://www.shelteringtree.co.uk/,MANDALA STAGE,THURSDAY,16:00 - 17:00
CERIAN,http://www.cerianmusic.com,TOAD HALL,WEDNESDAY,17:00 - 18:00
CERIAN,http://www.cerianmusic.com,BIMBLE INN,SATURDAY,13:45 - 14:15
CHANGEOVER,,SHITV,SATURDAY,01:00 - 01:15
CHANGEOVER,,SHITV,FRIDAY,01:00 - 01:15
CHANGEOVER,,SHITV,SUNDAY,01:00 - 01:15
CHARITY SHOP SOUND SYSTEM,,THE SPIKE,SATURDAY,14:00 - 15:00
CHARLIE LUFFRUM,,SMALL WORLD STAGE,WEDNESDAY,15:00 - 15:45
CHARLIE MCFARLEY,,LONDON UNDERGROUND,WEDNESDAY,23:00 - 01:00
CHARLIE MILLER & THE SOUL AGENTS,,TOAD HALL,FRIDAY,18:50 - 19:45
CHARLIE SLOTH,http://charliesloth.com/,SONIC,FRIDAY,17:30 - 18:45
CHARLIE SLOTH,http://charliesloth.com/,SONIC,FRIDAY,12:00 - 12:15
CHARLOTTE & SAM,,CROISSANT NEUF BANDSTAND,SATURDAY,17:00 - 17:30
CHARLOTTE CANNON,,CROISSANT NEUF BANDSTAND,THURSDAY,13:00 - 13:20
CHARLOTTE CHURCH'S POP DUNGEON,,THE RABBIT HOLE,SUNDAY,01:00 - 02:00
CHEZ DAMIER,,NYC DOWNLOW,SUNDAY,02:00 - 03:30
CHICHA MORADA,http://www.copperdollar.co.uk/,COPPERDOLLAR,WEDNESDAY,00:30 - 01:00
CHICHA MORADA,http://www.copperdollar.co.uk/,COPPERDOLLAR,THURSDAY,01:00 - 01:30
CHICKEN SHED ZEPPLIN,,BEZ'S FLYING BUS,SUNDAY,18:15 - 19:00
CHOIR OF YOUNG BELIEVERS,,WILLIAM'S GREEN,SATURDAY,17:00 - 17:40
CHRIS CAMPLIN,,GENOSYS,SATURDAY,21:30 - 23:00
CHRIS ELLIS,http://www.shelteringtree.co.uk/,MANDALA STAGE,WEDNESDAY,21:00 - 22:00
CHRIS ELLIS,http://www.shelteringtree.co.uk/,MANDALA STAGE,THURSDAY,22:00 - 23:00
CHRIS ELLIS,http://www.shelteringtree.co.uk/,MANDALA STAGE,SUNDAY,18:00 - 19:00
CHRIS HYBRID,,GLADE LOUNGE,SATURDAY,00:00 - 01:25
CHRIS READ & NICK ARMITAGE,,MEETING PLACE BAR,THURSDAY,20:00 - 23:00
CHRIS READ & NICK ARMITAGE,,MEETING PLACE BAR,FRIDAY,14:00 - 17:00
CHRIS READ & NICK ARMITAGE,,MEETING PLACE BAR,SATURDAY,16:00 - 19:00
CHRIS SUMMERS (ROUGH TRADE),,STONEBRIDGE BAR,FRIDAY,15:00 - 16:00
CHRISTINE AND  THE QUEENS,http://www.christineandthequeens.com/home/,OTHER STAGE,FRIDAY,14:10 - 14:55
CHRISTINE WILLISON,,STORYTELLERS LOUNGE,THURSDAY,14:00 - 15:00
CHRISTINE WILLISON,,STORYTELLERS LOUNGE,FRIDAY,15:00 - 16:00
CHRISTINE WILLISON,,STORYTELLERS LOUNGE,SATURDAY,14:00 - 15:00
CHRISTINE WILLISON,,STORYTELLERS LOUNGE,SUNDAY,16:00 - 17:00
CHUBBY LATOUCHE & THE BAND OF WHORES,,BEZ'S FLYING BUS,SATURDAY,20:15 - 21:00
CHVRCHES,http://www.chvrch.es/,OTHER STAGE,SATURDAY,20:45 - 21:45
CIRCE'S DINER,,CROISSANT NEUF BANDSTAND,THURSDAY,15:00 - 15:45
CIRCE'S DINER,,CROISSANT NEUF BANDSTAND,FRIDAY,19:30 - 20:00
CIRCUS RAJ,,GLEBELAND,FRIDAY,16:40 - 17:20
CIRCUS RAJ,,GLEBELAND,FRIDAY,15:00 - 15:40
CIRCUS RAJ,,GLEBELAND,SATURDAY,16:40 - 17:20
CIRCUS RAJ,,GLEBELAND,SATURDAY,15:00 - 15:40
CIRCUS RAJ,,GLEBELAND,SUNDAY,16:40 - 17:20
CIRCUS RAJ,,GLEBELAND,SUNDAY,15:00 - 15:40
CLANCY,https://soundcloud.com/clancymusic,THE BEAT HOTEL,THURSDAY,19:00 - 21:00
CLARE FERGUSON-WALKER,,CABARET,SATURDAY,19:35 - 20:05
CLEAN CUT KID,http://www.cleancutkid.co.uk/,WILLIAM'S GREEN,THURSDAY,20:00 - 20:40
CLIVE PIG & OSCAR,http://www.clivepig.co.uk/,STORYTELLERS LOUNGE,THURSDAY,17:00 - 18:00
CLIVE PIG & OSCAR,http://www.clivepig.co.uk/,STORYTELLERS LOUNGE,FRIDAY,18:00 - 20:00
CLIVE PIG & OSCAR,http://www.clivepig.co.uk/,STORYTELLERS LOUNGE,SATURDAY,17:00 - 18:00
CLIVE PIG & OSCAR,http://www.clivepig.co.uk/,STORYTELLERS LOUNGE,SUNDAY,14:00 - 15:00
CLIVE PIG,http://www.clivepig.co.uk/,KIDZFIELD BIG TOP,FRIDAY,09:30 - 10:00
CLIVE PIG,http://www.craigsmith.co.nz/Kids-Section/,KIDZFIELD BIG TOP,SATURDAY,10:00 - 10:30
CLIVE PIG,http://www.craigsmith.co.nz/Kids-Section/,KIDZFIELD BIG TOP,SUNDAY,10:00 - 10:30
CLOSING PARTY,,BIMBLE INN,SUNDAY,03:30 - 05:00
CLOUDMEN,,WALKABOUTS,FRIDAY,17:00 - 18:00
CLUB DE FROMAGE,http://www.clubdefromage.com/,WILLIAM'S GREEN,THURSDAY,23:00 - 02:30
COCO,http://www.thecoco.uk.com/home,BBC INTRODUCING,SUNDAY,16:50 - 17:15
COCOLOCO,,MAVERICKS,SATURDAY,00:50 - 00:55
COLDCUT CHILLOUT,,GREENPEACE STAGE,WEDNESDAY,21:00 - 07:00
COLDCUT CHILLOUT,,GREENPEACE STAGE,THURSDAY,22:00 - 07:00
COLDCUT CHILLOUT,,GREENPEACE STAGE,FRIDAY,22:00 - 07:00
